Exp,fps
1618839983.004103,45.46414313748827
1618839983.0267541,45.46361766504289
1618839983.049119,45.463322535030635
1618839983.071907,45.46268809724823
1618839983.094305,45.4623655512605
1618839983.117332,45.4615407685299
1618839983.139454,45.46144128215902
1618839983.162011,45.46099248996715
1618839983.184692,45.46044575566793
1618839983.207467,45.459824366223366
1618839983.23014,45.459284921935094
1618839983.253105,45.45851204053586
1618839983.2751749,45.4584554561283
1618839983.300101,45.45611881903143
1618839983.322005,45.45619394306036
1618839983.3443499,45.45591839125247
1618839983.366272,45.455980789188025
1618839983.4015841,45.44539189768031
1618839983.4481668,45.425842513328575
1618839983.4845152,45.41445428587502
1618839983.512535,45.40969110975255
1618839983.538037,45.40692924765313
1618839983.561347,45.40590715483931
1618839983.584105,45.40532580206605
1618839983.607109,45.40454921126348
1618839983.629004,45.40465155741269
1618839983.651347,45.40439914574866
1618839983.674322,45.40364678605101
1618839983.696503,45.40352311477507
1618839983.719224,45.40297254149434
1618839983.747515,45.39802816937203
1618839983.7985122,45.3751496149469
1618839983.8351848,45.36360808998944
1618839983.8641012,45.358191081290634
1618839983.8899279,45.35521135372213
1618839983.912272,45.354978471746556
1618839983.93361,45.355537442644504
1618839983.955292,45.355825382535194
